"player1","player2","wins1","wins2"
"Yuichi Sugita","Yannick Maden","0","1"
"Yuichi Sugita","Denis Istomin","1","1"
"Yuichi Sugita","Juan Martin del Potro","0","2"
"Yuichi Sugita","Janko Tipsarevic","1","1"
"Yuichi Sugita","Bradley Klahn","0","1"
"Yuichi Sugita","Horacio Zeballos","0","2"
"Yuichi Sugita","Quentin Halys","1","0"
"Yuichi Sugita","Nicolas Almagro","0","1"
"Yuichi Sugita","Tommy Robredo","1","0"
"Jordan Thompson","Peter Gojowczyk","1","0"
"Jordan Thompson","Jenson Brooksby","0","1"
"Jordan Thompson","Denis Kudla","0","1"
"Jordan Thompson","Kevin Anderson","0","3"
"Jordan Thompson","Sebastian Ofner","1","0"
"Jordan Thompson","Jack Sock","3","0"
"Jordan Thompson","Ivo Karlovic","3","1"
"Jordan Thompson","Jiri Vesely","1","1"
"Jordan Thompson","Emil Ruusuvuori","0","2"
"Jordan Thompson","Elias Ymer","1","1"
"Jordan Thompson","Gianluca Mager","2","0"
"Jordan Thompson","Daniel Altmaier","1","0"
"Jordan Thompson","Sam Querrey","0","2"
"Jordan Thompson","Lloyd Harris","1","0"
"Jordan Thompson","Pablo Andujar","1","1"
"Jordan Thompson","Grigor Dimitrov","1","0"
"Jordan Thompson","Philipp Kohlschreiber","0","1"
"Jordan Thompson","Vasek Pospisil","1","0"
"Jordan Thompson","Tommy Paul","1","0"
"Jordan Thompson","Roberto Bautista Agut","0","1"
"Jordan Thompson","Damir Dzumhur","1","0"
"Jordan Thompson","Bjorn Fratangelo","0","1"
"Jordan Thompson","Joao Sousa","2","0"
"Jordan Thompson","Pierre Hugues Herbert","1","0"
"Jordan Thompson","Milos Raonic","0","1"
"Jordan Thompson","Andrey Rublev","0","1"
"Jordan Thompson","John Isner","1","3"
"Jordan Thompson","Christopher Eubanks","1","0"
"Jordan Thompson","Albert Ramos","0","2"
"Jordan Thompson","Yoshihito Nishioka","0","3"
"Jordan Thompson","Brandon Nakashima","0","2"
"Jordan Thompson","Taro Daniel","1","1"
"Jordan Thompson","Borna Coric","1","1"
"Jordan Thompson","Rafael Nadal","0","1"
"Jordan Thompson","Stefano Travaglia","1","0"
"Jordan Thompson","Dominic Thiem","0","3"
"Jordan Thompson","Andreas Seppi","0","3"
"Jordan Thompson","Jaume Munar","0","1"
"Jordan Thompson","Gilles Simon","0","1"
"Jordan Thompson","Radu Albot","0","1"
"Jordan Thompson","Richard Gasquet","2","0"
"Jordan Thompson","Thiago Monteiro","1","1"
"Jordan Thompson","Nick Kyrgios","0","1"
"Jordan Thompson","Alex Bolt","1","0"
"Jordan Thompson","Bernard Tomic","0","1"
"Jordan Thompson","Cedrik Marcel Stebe","1","0"
"Jordan Thompson","Ruben Bemelmans","1","0"
"Jordan Thompson","Steve Darcis","0","2"
"Jordan Thompson","Kyle Edmund","0","1"
"Jordan Thompson","Juan Ignacio Londero","1","0"
"Jordan Thompson","Paolo Lorenzi","0","1"
"Jordan Thompson","Noah Rubin","1","0"
"Jordan Thompson","David Ferrer","1","0"
"Jordan Thompson","Martin Klizan","1","0"
"Jordan Thompson","Thomas Fabbiano","0","1"
"Jordan Thompson","Marcel Granollers","1","1"
"Jordan Thompson","Juan Martin del Potro","0","1"
"Jordan Thompson","Jared Donaldson","0","2"
"Jordan Thompson","Santiago Giraldo","1","0"
"Jordan Thompson","Bradley Klahn","1","0"
"Jordan Thompson","Alexandr Dolgopolov","0","1"
"Jordan Thompson","Nicolas Kicker","0","1"
"Jordan Thompson","Victor Estrella","1","0"
"Jordan Thompson","Thomaz Bellucci","0","1"
"Jordan Thompson","Benjamin Becker","0","1"
"Peter Gojowczyk","Jenson Brooksby","0","1"
"Peter Gojowczyk","Jack Sock","2","0"
"Peter Gojowczyk","Ivo Karlovic","2","0"
"Peter Gojowczyk","Jiri Vesely","1","0"
"Peter Gojowczyk","Henri Laaksonen","1","0"
"Peter Gojowczyk","Jozef Kovalik","0","1"
"Peter Gojowczyk","Gianluca Mager","0","1"
"Peter Gojowczyk","Sam Querrey","2","0"
"Peter Gojowczyk","Lloyd Harris","1","0"
"Peter Gojowczyk","Marton Fucsovics","1","1"
"Peter Gojowczyk","Carlos Alcaraz","0","1"
"Peter Gojowczyk","Gael Monfils","0","1"
"Peter Gojowczyk","Vasek Pospisil","1","0"
"Peter Gojowczyk","Dusan Lajovic","1","0"
"Peter Gojowczyk","Reilly Opelka","2","0"
"Peter Gojowczyk","David Goffin","0","1"
"Peter Gojowczyk","Roberto Bautista Agut","0","4"
"Peter Gojowczyk","Damir Dzumhur","1","1"
"Peter Gojowczyk","Joao Sousa","1","0"
"Peter Gojowczyk","Milos Raonic","1","0"
"Peter Gojowczyk","Andrey Rublev","1","0"
"Peter Gojowczyk","John Isner","1","0"
"Peter Gojowczyk","Christopher Eubanks","1","0"
"Peter Gojowczyk","Albert Ramos","0","1"
"Peter Gojowczyk","Borna Coric","0","1"
"Peter Gojowczyk","Dominic Thiem","0","2"
"Peter Gojowczyk","Andreas Seppi","2","1"
"Peter Gojowczyk","Steve Johnson","1","0"
"Peter Gojowczyk","Gilles Simon","1","2"
"Peter Gojowczyk","Illya Marchenko","0","1"
"Peter Gojowczyk","Richard Gasquet","0","1"
"Peter Gojowczyk","Roger Federer","0","3"
"Peter Gojowczyk","Jo-Wilfried Tsonga","1","1"
"Peter Gojowczyk","Matthew Ebden","0","2"
"Peter Gojowczyk","Lukas Lacko","1","0"
"Peter Gojowczyk","Bernard Tomic","0","1"
"Peter Gojowczyk","Robin Haase","0","1"
"Peter Gojowczyk","Nicolas Jarry","1","2"
"Peter Gojowczyk","Fernando Verdasco","0","1"
"Peter Gojowczyk","Ruben Bemelmans","0","1"
"Peter Gojowczyk","Marius Copil","2","0"
"Peter Gojowczyk","Kyle Edmund","1","2"
"Peter Gojowczyk","Ryan Harrison","1","0"
"Peter Gojowczyk","Maximilian Marterer","0","1"
"Peter Gojowczyk","Mischa Zverev","1","0"
"Peter Gojowczyk","Leonardo Mayer","1","0"
"Peter Gojowczyk","David Ferrer","1","1"
"Peter Gojowczyk","Marcos Baghdatis","0","1"
"Peter Gojowczyk","Juan Martin del Potro","0","1"
"Peter Gojowczyk","Janko Tipsarevic","0","1"
"Peter Gojowczyk","Tim Smyczek","1","0"
"Peter Gojowczyk","Horacio Zeballos","1","0"
"Peter Gojowczyk","Dudi Sela","0","1"
"Peter Gojowczyk","Nicolas Almagro","1","0"
"Peter Gojowczyk","Konstantin Kravchuk","1","0"
"Jenson Brooksby","Denis Kudla","1","0"
"Jenson Brooksby","Kevin Anderson","1","1"
"Jenson Brooksby","Felix Auger Aliassime","1","0"
"Jenson Brooksby","Jannik Sinner","0","1"
"Jenson Brooksby","Taylor Fritz","1","0"
"Jenson Brooksby","Reilly Opelka","1","0"
"Jenson Brooksby","Botic Van De Zandschulp","1","0"
"Jenson Brooksby","Evgeny Donskoy","1","0"
"Jenson Brooksby","Cem Ilkel","1","0"
"Jenson Brooksby","Tomas Berdych","1","0"
"Denis Kudla","Jack Sock","0","1"
"Denis Kudla","Ivo Karlovic","1","2"
"Denis Kudla","Emil Ruusuvuori","0","1"
"Denis Kudla","Roberto Carballes Baena","0","1"
"Denis Kudla","Marton Fucsovics","0","2"
"Denis Kudla","Grigor Dimitrov","0","1"
"Denis Kudla","Gael Monfils","1","0"
"Denis Kudla","Philipp Kohlschreiber","0","2"
"Denis Kudla","Lucas Pouille","1","2"
"Denis Kudla","Dusan Lajovic","2","1"
"Denis Kudla","Tommy Paul","0","1"
"Denis Kudla","Alexei Popyrin","0","1"
"Denis Kudla","Taylor Fritz","2","0"
"Denis Kudla","Damir Dzumhur","0","2"
"Denis Kudla","Thanasi Kokkinakis","1","0"
"Denis Kudla","Pierre Hugues Herbert","0","2"
"Denis Kudla","Ernesto Escobedo","0","1"
"Denis Kudla","Milos Raonic","0","1"
"Denis Kudla","Andrey Rublev","0","2"
"Denis Kudla","John Isner","0","1"
"Denis Kudla","Yoshihito Nishioka","0","2"
"Denis Kudla","Brandon Nakashima","1","0"
"Denis Kudla","Dominic Thiem","0","2"
"Denis Kudla","Andreas Seppi","1","1"
"Denis Kudla","Steve Johnson","2","0"
"Denis Kudla","Alessandro Giannessi","0","1"
"Denis Kudla","Andrej Martin","0","1"
"Denis Kudla","Richard Gasquet","0","1"
"Denis Kudla","Malek Jaziri","1","0"
"Denis Kudla","Roger Federer","0","1"
"Denis Kudla","Matthew Ebden","0","1"
"Denis Kudla","Lukas Lacko","2","0"
"Denis Kudla","Nick Kyrgios","0","1"
"Denis Kudla","Bernard Tomic","0","1"
"Denis Kudla","Evgeny Donskoy","0","1"
"Denis Kudla","Sergiy Stakhovsky","0","1"
"Denis Kudla","Robin Haase","0","1"
"Denis Kudla","Nicolas Jarry","0","1"
"Denis Kudla","Fernando Verdasco","1","0"
"Denis Kudla","Ruben Bemelmans","1","0"
"Denis Kudla","Kyle Edmund","1","0"
"Denis Kudla","Mischa Zverev","1","0"
"Denis Kudla","Guillermo Garcia Lopez","1","1"
"Denis Kudla","Ramkumar Ramanathan","0","1"
"Denis Kudla","David Ferrer","0","1"
"Denis Kudla","Hyeon Chung","1","1"
"Denis Kudla","Denis Istomin","1","0"
"Denis Kudla","Juan Martin del Potro","0","2"
"Denis Kudla","Janko Tipsarevic","1","0"
"Denis Kudla","Bradley Klahn","1","0"
"Denis Kudla","Victor Estrella","0","1"
"Denis Kudla","Rajeev Ram","1","0"
"Kevin Anderson","Sebastian Ofner","1","0"
"Kevin Anderson","Jack Sock","2","1"
"Kevin Anderson","Jason Jung","0","1"
"Kevin Anderson","Ivo Karlovic","1","0"
"Kevin Anderson","Jiri Vesely","1","2"
"Kevin Anderson","Roberto Carballes Baena","1","0"
"Kevin Anderson","Sam Querrey","3","1"
"Kevin Anderson","Grigor Dimitrov","1","1"
"Kevin Anderson","Gael Monfils","1","3"
"Kevin Anderson","Philipp Kohlschreiber","2","0"
"Kevin Anderson","Vasek Pospisil","1","0"
"Kevin Anderson","Dusan Lajovic","3","0"
"Kevin Anderson","Tommy Paul","0","1"
"Kevin Anderson","Taylor Fritz","0","1"
"Kevin Anderson","Reilly Opelka","0","1"
"Kevin Anderson","Aljaz Bedene","0","1"
"Kevin Anderson","David Goffin","0","1"
"Kevin Anderson","Damir Dzumhur","0","2"
"Kevin Anderson","Joao Sousa","1","1"
"Kevin Anderson","Pierre Hugues Herbert","1","0"
"Kevin Anderson","Ernesto Escobedo","1","0"
"Kevin Anderson","Andrey Rublev","0","2"
"Kevin Anderson","John Isner","1","0"
"Kevin Anderson","Yoshihito Nishioka","1","0"
"Kevin Anderson","Salvatore Caruso","1","0"
"Kevin Anderson","Borna Coric","2","1"
"Kevin Anderson","Rafael Nadal","0","2"
"Kevin Anderson","Dominic Thiem","3","2"
"Kevin Anderson","Andreas Seppi","2","0"
"Kevin Anderson","Steve Johnson","0","2"
"Kevin Anderson","Jaume Munar","2","0"
"Kevin Anderson","Gilles Simon","2","2"
"Kevin Anderson","Illya Marchenko","1","0"
"Kevin Anderson","Radu Albot","1","0"
"Kevin Anderson","Richard Gasquet","2","2"
"Kevin Anderson","Malek Jaziri","2","1"
"Kevin Anderson","Roger Federer","1","2"
"Kevin Anderson","Jo-Wilfried Tsonga","0","1"
"Kevin Anderson","Matthew Ebden","1","0"
"Kevin Anderson","Thiago Monteiro","1","0"
"Kevin Anderson","Soon Woo Kwon","0","1"
"Kevin Anderson","Nick Kyrgios","2","1"
"Kevin Anderson","Stan Wawrinka","0","1"
"Kevin Anderson","Bernard Tomic","1","1"
"Kevin Anderson","Evgeny Donskoy","2","0"
"Kevin Anderson","Cedrik Marcel Stebe","1","0"
"Kevin Anderson","Robin Haase","1","0"
"Kevin Anderson","Fernando Verdasco","3","3"
"Kevin Anderson","Ruben Bemelmans","1","0"
"Kevin Anderson","Kyle Edmund","2","1"
"Kevin Anderson","Ernests Gulbis","1","0"
"Kevin Anderson","Paolo Lorenzi","3","0"
"Kevin Anderson","Ryan Harrison","2","1"
"Kevin Anderson","Mischa Zverev","1","0"
"Kevin Anderson","Guillermo Garcia Lopez","0","1"
"Kevin Anderson","Leonardo Mayer","0","1"
"Kevin Anderson","David Ferrer","1","0"
"Kevin Anderson","Hyeon Chung","2","0"
"Kevin Anderson","Marcos Baghdatis","1","0"
"Kevin Anderson","Denis Istomin","0","1"
"Kevin Anderson","Juan Martin del Potro","0","2"
"Kevin Anderson","Jared Donaldson","2","0"
"Kevin Anderson","Janko Tipsarevic","1","0"
"Kevin Anderson","Alexandr Dolgopolov","1","1"
"Kevin Anderson","Yuki Bhambri","1","0"
"Kevin Anderson","Gilles Muller","0","1"
"Kevin Anderson","Nicolas Kicker","1","0"
"Kevin Anderson","Dudi Sela","1","0"
"Kevin Anderson","Thomaz Bellucci","1","0"
"Kevin Anderson","Carlos Berlocq","1","0"
"Kevin Anderson","Stephane Robert","0","1"
"Kevin Anderson","Rajeev Ram","0","1"
"Kevin Anderson","Ivan Dodig","1","0"
"Kevin Anderson","Juan Monaco","0","1"
"Sebastian Ofner","Jack Sock","1","0"
"Sebastian Ofner","Marco Cecchinato","1","0"
"Sebastian Ofner","Emil Ruusuvuori","0","1"
"Sebastian Ofner","Lucas Pouille","0","1"
"Sebastian Ofner","Joao Sousa","0","1"
"Sebastian Ofner","Yasutaka Uchiyama","1","0"
"Sebastian Ofner","Dominic Thiem","0","1"
"Sebastian Ofner","Radu Albot","1","0"
"Sebastian Ofner","Renzo Olivo","1","0"
"Sebastian Ofner","Martin Klizan","0","1"
"Sebastian Ofner","Thomaz Bellucci","1","0"
"Jack Sock","Ivo Karlovic","0","1"
"Jack Sock","Jiri Vesely","2","1"
"Jack Sock","Henri Laaksonen","1","0"
"Jack Sock","Elias Ymer","1","0"
"Jack Sock","Grigor Dimitrov","1","1"
"Jack Sock","Philipp Kohlschreiber","1","1"
"Jack Sock","Vasek Pospisil","2","0"
"Jack Sock","Lucas Pouille","1","0"
"Jack Sock","Taylor Fritz","2","2"
"Jack Sock","Reilly Opelka","1","1"
"Jack Sock","David Goffin","0","2"
"Jack Sock","Roberto Bautista Agut","0","1"
"Jack Sock","Joao Sousa","1","1"
"Jack Sock","Pierre Hugues Herbert","2","0"
"Jack Sock","Ernesto Escobedo","0","1"
"Jack Sock","Milos Raonic","3","2"
"Jack Sock","Andrey Rublev","0","1"
"Jack Sock","John Isner","1","2"
"Jack Sock","Albert Ramos","0","1"
"Jack Sock","Yoshihito Nishioka","4","1"
"Jack Sock","Taro Daniel","0","1"
"Jack Sock","Borna Coric","0","2"
"Jack Sock","Rafael Nadal","0","4"
"Jack Sock","Dominic Thiem","1","3"
"Jack Sock","Steve Johnson","2","2"
"Jack Sock","Gilles Simon","0","1"
"Jack Sock","Radu Albot","2","0"
"Jack Sock","Richard Gasquet","2","0"
"Jack Sock","Malek Jaziri","3","0"
"Jack Sock","Roger Federer","0","2"
"Jack Sock","Jo-Wilfried Tsonga","0","2"
"Jack Sock","Lukas Lacko","1","0"
"Jack Sock","Alex Bolt","1","1"
"Jack Sock","Stan Wawrinka","0","1"
"Jack Sock","Bernard Tomic","0","1"
"Jack Sock","Nicolas Mahut","0","1"
"Jack Sock","Sergiy Stakhovsky","1","0"
"Jack Sock","Robin Haase","3","0"
"Jack Sock","Fernando Verdasco","1","0"
"Jack Sock","Marius Copil","1","0"
"Jack Sock","Kyle Edmund","1","2"
"Jack Sock","Ernests Gulbis","1","2"
"Jack Sock","Ryan Harrison","1","0"
"Jack Sock","Mischa Zverev","1","0"
"Jack Sock","Lukas Rosol","0","1"
"Jack Sock","Guillermo Garcia Lopez","1","0"
"Jack Sock","David Ferrer","2","1"
"Jack Sock","Guido Andreozzi","1","0"
"Jack Sock","Thomas Fabbiano","1","0"
"Jack Sock","Hyeon Chung","0","1"
"Jack Sock","Marcos Baghdatis","1","0"
"Jack Sock","Marcel Granollers","0","1"
"Jack Sock","Juan Martin del Potro","1","1"
"Jack Sock","Jared Donaldson","2","0"
"Jack Sock","Dustin Brown","2","0"
"Jack Sock","Alexandr Dolgopolov","0","1"
"Jack Sock","Horacio Zeballos","1","0"
"Jack Sock","Yuki Bhambri","1","0"
"Jack Sock","Julien Benneteau","1","0"
"Jack Sock","Dudi Sela","1","0"
"Jack Sock","Victor Estrella","1","0"
"Jack Sock","Gastao Elias","1","0"
"Jack Sock","Donald Young","2","0"
"Jack Sock","Tommy Haas","1","0"
"Jack Sock","Juan Monaco","0","1"
"Tennys Sandgren","Jason Jung","0","1"
"Tennys Sandgren","Ivo Karlovic","1","0"
"Tennys Sandgren","Pedro Martinez","1","0"
"Tennys Sandgren","Marco Cecchinato","1","1"
"Tennys Sandgren","Jiri Vesely","0","1"
"Tennys Sandgren","Roberto Carballes Baena","1","0"
"Tennys Sandgren","Sam Querrey","1","1"
"Tennys Sandgren","Lloyd Harris","0","1"
"Tennys Sandgren","Felix Auger Aliassime","1","1"
"Tennys Sandgren","Grigor Dimitrov","0","1"
"Tennys Sandgren","Philipp Kohlschreiber","1","1"
"Tennys Sandgren","Vasek Pospisil","1","0"
"Tennys Sandgren","Lucas Pouille","1","0"
"Tennys Sandgren","Reilly Opelka","0","1"
"Tennys Sandgren","Roberto Bautista Agut","0","1"
"Tennys Sandgren","Joao Sousa","1","0"
"Tennys Sandgren","Yasutaka Uchiyama","1","0"
"Tennys Sandgren","Pierre Hugues Herbert","0","2"
"Tennys Sandgren","Ernesto Escobedo","0","1"
"Tennys Sandgren","Andrey Rublev","0","2"
"Tennys Sandgren","John Isner","0","2"
"Tennys Sandgren","Yoshihito Nishioka","0","1"
"Tennys Sandgren","Salvatore Caruso","1","2"
"Tennys Sandgren","Taro Daniel","0","1"
"Tennys Sandgren","Dominic Thiem","1","0"
"Tennys Sandgren","Steve Johnson","0","2"
"Tennys Sandgren","Jaume Munar","1","0"
"Tennys Sandgren","Corentin Moutet","0","1"
"Tennys Sandgren","Gilles Simon","1","2"
"Tennys Sandgren","Radu Albot","0","2"
"Tennys Sandgren","Malek Jaziri","0","1"
"Tennys Sandgren","Roger Federer","0","1"
"Tennys Sandgren","Jo-Wilfried Tsonga","1","0"
"Tennys Sandgren","Thiago Monteiro","1","0"
"Tennys Sandgren","Nick Kyrgios","1","0"
"Tennys Sandgren","Marco Trungelliti","1","0"
"Tennys Sandgren","Stan Wawrinka","1","0"
"Tennys Sandgren","Paolo Lorenzi","0","1"
"Tennys Sandgren","Maximilian Marterer","2","0"
"Tennys Sandgren","Guillermo Garcia Lopez","0","1"
"Tennys Sandgren","Leonardo Mayer","1","0"
"Tennys Sandgren","David Ferrer","0","2"
"Tennys Sandgren","Hyeon Chung","0","2"
"Tennys Sandgren","Denis Istomin","1","0"
"Tennys Sandgren","Janko Tipsarevic","0","1"
"Tennys Sandgren","Mirza Basic","1","0"
"Tennys Sandgren","Nicolas Kicker","1","0"
"Tennys Sandgren","Carlos Berlocq","0","1"
"Tennys Sandgren","Rogerio Dutra Silva","0","1"
"Jason Jung","Sam Querrey","0","1"
"Jason Jung","Reilly Opelka","1","0"
"Jason Jung","Ernesto Escobedo","0","1"
"Jason Jung","Andreas Seppi","0","1"
"Jason Jung","Steve Johnson","0","1"
"Jason Jung","Evgeny Donskoy","0","1"
"Jason Jung","Nicolas Mahut","1","0"
"Jason Jung","Sergiy Stakhovsky","1","0"
"Jason Jung","Fernando Verdasco","0","1"
"Jason Jung","Ernests Gulbis","0","1"
"Jason Jung","Noah Rubin","0","1"
"Jason Jung","Ramkumar Ramanathan","1","0"
"Jason Jung","Brayden Schnur","1","0"
"Jason Jung","Bradley Klahn","0","1"
"Jason Jung","Tim Smyczek","0","1"
"Ivo Karlovic","Jiri Vesely","1","0"
"Ivo Karlovic","Elias Ymer","0","1"
"Ivo Karlovic","Sam Querrey","0","1"
"Ivo Karlovic","Felix Auger Aliassime","1","0"
"Ivo Karlovic","Pablo Andujar","1","1"
"Ivo Karlovic","Grigor Dimitrov","0","3"
"Ivo Karlovic","Gael Monfils","0","3"
"Ivo Karlovic","Philipp Kohlschreiber","0","2"
"Ivo Karlovic","Vasek Pospisil","1","3"
"Ivo Karlovic","Lucas Pouille","0","1"
"Ivo Karlovic","Dusan Lajovic","3","0"
"Ivo Karlovic","Taylor Fritz","1","0"
"Ivo Karlovic","Aljaz Bedene","1","3"
"Ivo Karlovic","David Goffin","0","1"
"Ivo Karlovic","Roberto Bautista Agut","1","1"
"Ivo Karlovic","Damir Dzumhur","2","0"
"Ivo Karlovic","Bjorn Fratangelo","0","2"
"Ivo Karlovic","Joao Sousa","0","1"
"Ivo Karlovic","Ernesto Escobedo","1","0"
"Ivo Karlovic","Yen Hsun Lu","1","0"
"Ivo Karlovic","Andrey Rublev","0","1"
"Ivo Karlovic","Yoshihito Nishioka","0","1"
"Ivo Karlovic","Taro Daniel","1","0"
"Ivo Karlovic","Borna Coric","2","0"
"Ivo Karlovic","Dominic Thiem","0","1"
"Ivo Karlovic","Andreas Seppi","0","1"
"Ivo Karlovic","Steve Johnson","2","0"
"Ivo Karlovic","Corentin Moutet","0","2"
"Ivo Karlovic","Illya Marchenko","1","0"
"Ivo Karlovic","Radu Albot","0","2"
"Ivo Karlovic","Richard Gasquet","0","1"
"Ivo Karlovic","Jo-Wilfried Tsonga","1","1"
"Ivo Karlovic","Matthew Ebden","1","1"
"Ivo Karlovic","Lukas Lacko","0","1"
"Ivo Karlovic","Nick Kyrgios","1","2"
"Ivo Karlovic","Bernard Tomic","1","0"
"Ivo Karlovic","Evgeny Donskoy","1","0"
"Ivo Karlovic","Cedrik Marcel Stebe","0","1"
"Ivo Karlovic","Robin Haase","0","1"
"Ivo Karlovic","Fernando Verdasco","0","1"
"Ivo Karlovic","Prajnesh Gunneswaran","1","0"
"Ivo Karlovic","Steve Darcis","1","0"
"Ivo Karlovic","Ernests Gulbis","1","1"
"Ivo Karlovic","Ryan Harrison","1","1"
"Ivo Karlovic","Andrey Kuznetsov","2","0"
"Ivo Karlovic","Maximilian Marterer","0","1"
"Ivo Karlovic","Mischa Zverev","1","0"
"Ivo Karlovic","Guido Andreozzi","0","1"
"Ivo Karlovic","Thomas Fabbiano","0","1"
"Ivo Karlovic","Marcos Baghdatis","1","0"
"Ivo Karlovic","Marcel Granollers","2","1"
"Ivo Karlovic","Juan Martin del Potro","0","2"
"Ivo Karlovic","Jared Donaldson","2","0"
"Ivo Karlovic","Janko Tipsarevic","1","0"
"Ivo Karlovic","Horacio Zeballos","1","1"
"Ivo Karlovic","Gilles Muller","1","2"
"Ivo Karlovic","Dudi Sela","0","1"
"Ivo Karlovic","Victor Estrella","0","1"
"Ivo Karlovic","Mikhail Youzhny","1","1"
"Ivo Karlovic","Donald Young","1","2"
"Ivo Karlovic","Quentin Halys","0","1"
"Ivo Karlovic","Tommy Robredo","1","0"
"Ivo Karlovic","Juan Monaco","0","1"
"Pedro Martinez","Emil Ruusuvuori","2","0"
"Pedro Martinez","Henri Laaksonen","0","1"
"Pedro Martinez","Jozef Kovalik","1","0"
"Pedro Martinez","Gianluca Mager","0","1"
"Pedro Martinez","Daniel Altmaier","1","0"
"Pedro Martinez","Sam Querrey","1","0"
"Pedro Martinez","Pablo Andujar","1","0"
"Pedro Martinez","Gael Monfils","1","0"
"Pedro Martinez","Lucas Pouille","1","0"
"Pedro Martinez","Sebastian Korda","1","1"
"Pedro Martinez","Dusan Lajovic","0","3"
"Pedro Martinez","Tommy Paul","0","3"
"Pedro Martinez","Roberto Bautista Agut","1","0"
"Pedro Martinez","Joao Sousa","0","1"
"Pedro Martinez","Andrey Rublev","0","1"
"Pedro Martinez","Yoshihito Nishioka","1","0"
"Pedro Martinez","Stefano Travaglia","1","0"
"Pedro Martinez","Hugo Dellien","1","1"
"Pedro Martinez","Gilles Simon","1","0"
"Pedro Martinez","Radu Albot","1","0"
"Pedro Martinez","Richard Gasquet","0","1"
"Pedro Martinez","Stan Wawrinka","0","1"
"Pedro Martinez","Attila Balazs","0","1"
"Marco Cecchinato","Jiri Vesely","1","0"
"Marco Cecchinato","Roberto Carballes Baena","1","1"
"Marco Cecchinato","Henri Laaksonen","0","2"
"Marco Cecchinato","Gianluca Mager","1","0"
"Marco Cecchinato","Daniel Altmaier","0","1"
"Marco Cecchinato","Lloyd Harris","1","1"
"Marco Cecchinato","Marton Fucsovics","1","3"
"Marco Cecchinato","Gael Monfils","0","1"
"Marco Cecchinato","Philipp Kohlschreiber","0","2"
"Marco Cecchinato","Sebastian Korda","0","1"
"Marco Cecchinato","Dusan Lajovic","1","1"
"Marco Cecchinato","Tommy Paul","1","0"
"Marco Cecchinato","Lorenzo Musetti","0","1"
"Marco Cecchinato","Aljaz Bedene","2","2"
"Marco Cecchinato","David Goffin","1","3"
"Marco Cecchinato","Roberto Bautista Agut","0","2"
"Marco Cecchinato","Damir Dzumhur","5","3"
"Marco Cecchinato","Joao Sousa","0","1"
"Marco Cecchinato","Yasutaka Uchiyama","1","0"
